failed_urls
https://www.artic.edu/artworks/106212/rapier-combined-with-two-wheel-lock-pistols
https://www.artic.edu/artworks/28452/jug
https://www.artic.edu/artworks/155660/backplate
https://www.artic.edu/artworks/46589/felt-suit
https://www.artic.edu/artworks/190730/barber-shop-1936
https://www.artic.edu/artworks/202910/make-no-mistake-about-this
https://www.artic.edu/artworks/200562/the-kestner-book-das-kestnerbuch
https://www.artic.edu/artworks/122419/untitled
https://www.artic.edu/artworks/43772/bearing-of-the-cross
https://www.artic.edu/artworks/66090/figuren-der-arbiet-figures-of-work
https://www.artic.edu/artworks/147168/eye-tower-der-augenturm
https://www.artic.edu/artworks/201635/chair-one
https://www.artic.edu/artworks/55441/johannes-gerson-as-a-pilgrim-frontispiece-from-opera-johannes-gerson
https://www.artic.edu/artworks/200505/works-by-friedrich-schiller
https://www.artic.edu/artworks/200534/true-images-of-roman-emperors-of-east-and-west-imperatorum-romanorum-omnium-orientalium-et-occidentalium-verissimae-imagines
https://www.artic.edu/artworks/200524/the-cathedral-die-kathedrale
https://www.artic.edu/artworks/207059/pan-c-221
https://www.artic.edu/artworks/200526/elegies-by-sappho
https://www.artic.edu/artworks/200585/the-scottish-shepherd-le-berger-d-ecosse
https://www.artic.edu/artworks/200527/the-islands-of-wak-wak-a-tale-from-1001-nights-die-inseln-wak-wak-eine-erzahlung-aus-1001-nacht
https://www.artic.edu/artworks/200307/reynard-the-fox-reinecke-fuchs
https://www.artic.edu/artworks/200246/the-duchess-die-furstin
https://www.artic.edu/artworks/200847/city-night-stadtnacht
https://www.artic.edu/artworks/149560/the-samland-ode-die-samlandische-ode
https://www.artic.edu/artworks/200867/elegies-by-sappho
https://www.artic.edu/artworks/153599/a-gentle-creature-a-fantastic-story-die-sanfte-eine-phantastische-erzahlung
https://www.artic.edu/artworks/200508/the-song-of-the-bell-das-lied-von-der-glocke
https://www.artic.edu/artworks/200528/herodias
https://www.artic.edu/artworks/775/man-with-a-steel-gorget-the-connetable-de-bourbon
https://www.artic.edu/artworks/57/portrait-of-jerome-napoleon-king-of-westphalia-french-prince
https://www.artic.edu/artworks/52887/fragment
https://www.artic.edu/artworks/68489/two-roes-reclining
https://www.artic.edu/artworks/153938/swatches-of-furnishing-fabric
https://www.artic.edu/artworks/153943/swatches-of-drapery-wallpaper-and-upholstery-materials
https://www.artic.edu/artworks/154507/man-s-face
https://www.artic.edu/artworks/152345/the-history-of-the-crusades
https://www.artic.edu/artworks/152349/the-history-of-the-crusades
https://www.artic.edu/artworks/152350/the-history-of-the-crusades
https://www.artic.edu/artworks/152352/the-history-of-the-crusades
https://www.artic.edu/artworks/152353/the-history-of-the-crusades
https://www.artic.edu/artworks/152354/the-history-of-the-crusades
https://www.artic.edu/artworks/152355/the-history-of-the-crusades
https://www.artic.edu/artworks/149553/dissertations-from-tivoli-and-albano-dissertazioni-di-tivoli-e-di-albano
https://www.artic.edu/artworks/117710/torso
https://www.artic.edu/artworks/131984/johannes-kupetzky
https://www.artic.edu/artworks/127598/the-aimiable-one-plate-two-from-frau
https://www.artic.edu/artworks/264203/row-house
https://www.artic.edu/artworks/264717/fragment
https://www.artic.edu/artworks/264718/fragment
https://www.artic.edu/artworks/264735/chess-player-schachspieler
https://www.artic.edu/artworks/264757/self-portrait-anchorage-hotel
https://www.artic.edu/artworks/131984/johannes-kupetzky
https://www.artic.edu/artworks/127598/the-aimiable-one-plate-two-from-frau
https://www.artic.edu/artworks/259892/berliner-olympiastadion
https://www.artic.edu/artworks/268981/title-page-from-carosses-inversables-untiltable-carriages
https://www.artic.edu/artworks/258480/track-structure-texas-pacific-el-paso-bassetts-mills-ave-railroad-yard
https://www.artic.edu/artworks/264203/row-house
https://www.artic.edu/artworks/264717/fragment
https://www.artic.edu/artworks/264718/fragment
https://www.artic.edu/artworks/264735/chess-player-schachspieler
https://www.artic.edu/artworks/264757/self-portrait-anchorage-hotel
https://www.artic.edu/artworks/264758/untitled
https://www.artic.edu/artworks/264775/girlfriends-i-freundinnen-i
https://www.artic.edu/artworks/267260/glass-you-nr-2
https://www.artic.edu/artworks/268980/plate-four-from-carosses-inversables-untiltable-carriages
https://www.artic.edu/artworks/268979/plate-three-from-carosses-inversables-untiltable-carriages
https://www.artic.edu/artworks/80225/plate-two-from-carosses-inversables-untiltable-carriages
https://www.artic.edu/artworks/138110/plate-one-from-carosses-inversables-untiltable-carriages
https://www.artic.edu/artworks/267436/ornamental-frieze-with-two-battling-tritons
https://www.artic.edu/artworks/195605/drawing-2-from-set-of-four-drawings
https://www.artic.edu/artworks/195604/drawing-3-from-set-of-four-drawings
https://www.artic.edu/artworks/195603/drawing-4-from-set-of-four-drawings
https://www.artic.edu/artworks/195606/drawing-1-from-set-of-four-drawings
https://www.artic.edu/artworks/262797/intermezzi-opus-iv-bl-8-simplicius-am-grab-des-einsiedlers-simplicius-at-the-hermit-s-grave
https://www.artic.edu/artworks/260010/wind-a
https://www.artic.edu/artworks/55891/pelbart-of-temesvar-reading-in-a-garden-title-page-from-pomerium-de-sanctis
https://www.artic.edu/artworks/3931/expressive-male-head-wrapped-in-drapery
https://www.artic.edu/artworks/3897/bust-of-saint-peter
https://www.artic.edu/artworks/152348/the-history-of-the-crusades
https://www.artic.edu/artworks/152351/the-history-of-the-crusades
https://www.artic.edu/artworks/200298/the-whimsical-adventures-of-blaise-gaulard-die-wunderlichen-abenteuer-des-blaise-gaulard
https://www.artic.edu/artworks/200236/the-head-der-kopf
https://www.artic.edu/artworks/200462/september-cry-septemberschrei
https://www.artic.edu/artworks/200390/the-coat-der-mantel
https://www.artic.edu/artworks/208407/bless-no-30-intrarelevance-capricious-no-5-the-future-issue-november
https://www.artic.edu/artworks/184101/untitled
https://www.artic.edu/artworks/221619/ptelea-trifoliata-magnified-6-times
https://www.artic.edu/artworks/200237/sunday-der-sonntag
https://www.artic.edu/artworks/200506/gallery-of-shakespeare-s-dramatic-works-gallerie-zu-shakespeare-s-dramatischen-werken
https://www.artic.edu/artworks/200510/poem-five-of-the-satires-by-horace-di-q-orazio-flacco-satira-v
https://www.artic.edu/artworks/208436/bless-no-39-heart-ringers-girls-like-us-volume-2-issue-1
https://www.artic.edu/artworks/153592/lives-of-the-emperors-and-the-caesars-imperatorum-et-caesarum-vitae
https://www.artic.edu/artworks/239909/the-20th-century-poster
https://www.artic.edu/artworks/200304/the-high-song-das-hohe-lied
https://www.artic.edu/artworks/200405/st-clement-s-investigations-volume-x-divi-clementis-recognitionum-libri-x
https://www.artic.edu/artworks/200507/retzsch-s-outlines
https://www.artic.edu/artworks/108957/frederique-sophie-wilhelmine-princesse-de-prusse
